,times,model_predictions,errors,controller_outputs,noisy_values,true_values,T2_values
130,43.28496649253729,4.286666492537293,-16.257211931261907,38.9983,38.9983,130.0,23.850199999999997
131,43.16135622358231,4.163056223582309,-16.551055248045415,38.9983,38.9983,131.0,23.850199999999997
132,43.03792927312415,4.039629273124152,-16.83435056758205,38.9983,38.9983,132.0,23.850199999999997
133,42.91426982244585,3.9159698224458523,-17.110227042746374,38.9983,38.9983,133.0,23.850199999999997
134,42.79023593663212,3.791935936632118,-17.384400379650238,38.9983,38.9983,134.0,23.850199999999997
135,42.66592235978948,3.667622359789476,-17.658800911581153,38.9983,38.9983,135.0,23.850199999999997
136,42.54140277268634,3.543102772686339,-17.932236983225174,38.9983,38.675999999999995,136.0,23.850199999999997
137,42.416745274552355,3.4184452745523544,-18.20384461052499,38.9983,38.675999999999995,137.0,23.850199999999997
138,42.300798568843135,3.6247985688431434,-18.47287303713515,38.675999999999995,38.675999999999995,138.0,23.850199999999997
139,42.193104439565005,3.1948044395650044,-14.504955542438886,38.9983,38.675999999999995,139.0,23.850199999999997
140,42.084481141288755,3.4084811412887603,-18.877954266493646,38.675999999999995,38.675999999999995,140.0,23.850199999999997
141,41.966242727357425,3.290242727357434,-14.813211509098103,38.675999999999995,38.9983,141.0,23.850199999999997
142,41.84777457057285,3.1717745705728575,-15.201266540991647,38.675999999999995,38.675999999999995,142.0,23.850199999999997
143,41.73786351410812,3.0618635141081256,-15.580865600212448,38.675999999999995,38.675999999999995,143.0,23.850199999999997
144,41.62727705773115,2.9512770577311542,-15.84014035841951,38.675999999999995,38.675999999999995,144.0,23.850199999999997
145,41.51606135683053,2.8400613568305317,-16.1031274136025,38.675999999999995,38.675999999999995,145.0,23.850199999999997
146,41.40426426623233,2.728264266232337,-16.369087928332803,38.675999999999995,38.675999999999995,146.0,23.850199999999997
147,41.29193446734117,2.6159344673411766,-16.637298591445187,38.675999999999995,38.675999999999995,147.0,23.850199999999997
148,41.179120527601185,2.503120527601183,-16.907061764512086,38.675999999999995,38.675999999999995,148.0,23.850199999999997
149,41.06586390959347,2.3898639095934726,-17.177716002894186,38.675999999999995,38.675999999999995,149.0,23.850199999999997
150,40.9521869600496,2.5984869600496054,-17.44872343914959,38.353699999999996,38.675999999999995,150.0,23.850199999999997
151,40.83809560449303,2.1620956044930324,-13.598445990250795,38.675999999999995,38.353699999999996,151.0,23.850199999999997
152,40.72359416353946,2.3698941635394632,-18.193143906873914,38.353699999999996,38.353699999999996,152.0,23.850199999999997
153,40.60869130579332,2.2549913057933253,-14.331634795560962,38.353699999999996,38.353699999999996,153.0,23.850199999999997
154,40.493399080644934,2.139699080644945,-14.794262964940145,38.353699999999996,38.353699999999996,154.0,23.850199999999997
155,40.386757986688984,2.0330579866889877,-15.246020569391177,38.353699999999996,38.353699999999996,155.0,23.850199999999997
156,40.27994170254536,1.9262417025453615,-15.571944455830526,38.353699999999996,38.353699999999996,156.0,23.850199999999997
157,40.17319719290413,1.8194971929041373,-15.89117684087493,38.353699999999996,38.353699999999996,157.0,23.850199999999997
158,40.074979341871284,1.7212793418712877,-16.2009487199917,38.353699999999996,38.353699999999996,158.0,23.850199999999997
159,39.97577807636205,1.9443780763620495,-16.39366654088714,38.0314,38.353699999999996,159.0,23.5279
160,39.87587441432615,1.5221744143261517,-12.475365203835878,38.353699999999996,38.353699999999996,160.0,23.850199999999997
161,39.775521041445394,1.4218210414453978,-17.00826277330077,38.353699999999996,38.353699999999996,161.0,23.850199999999997
162,39.67470670430143,1.3210067043014249,-17.209049412321587,38.353699999999996,38.0314,162.0,23.850199999999997
163,39.57342333765151,1.5420233376515142,-17.413242220797795,38.0314,38.353699999999996,163.0,23.850199999999997
164,39.4716659555328,1.117965955532803,-13.499423055333903,38.353699999999996,38.353699999999996,164.0,23.850199999999997
165,39.36943249907695,1.3380324990769452,-18.033813105181782,38.0314,38.0314,165.0,23.850199999999997
166,39.26672347666832,1.235323476668313,-14.115136093992781,38.0314,38.0314,166.0,23.850199999999997
167,39.1723271517679,1.1409271517679116,-14.523671017592868,38.0314,38.0314,167.0,23.850199999999997
168,39.076951588100385,1.0455515881003876,-14.812019983791268,38.0314,38.0314,168.0,23.850199999999997
169,38.980667102555216,0.9492671025552184,-15.104993149179748,38.0314,38.0314,169.0,23.850199999999997
170,38.89224864190657,0.8608486419065713,-15.40151819961405,38.0314,38.0314,170.0,23.850199999999997
171,38.8024693352693,0.7710693352693028,-15.589267235178923,38.0314,38.0314,171.0,23.850199999999997
172,38.711629584451074,0.6802295844510766,-15.79161988044123,38.0314,38.0314,172.0,23.850199999999997
173,38.620018347443,0.5886183474430027,-16.004037373889666,38.0314,38.0314,173.0,23.850199999999997
174,38.52767514144169,0.4962751414416928,-16.222354701421835,38.0314,38.0314,174.0,23.850199999999997
175,38.434874482283576,0.40347448228357763,-16.445804070653082,38.0314,38.0314,175.0,23.850199999999997
176,38.350632365967996,0.3192323659679914,-16.670652125729806,38.0314,37.7091,176.0,23.850199999999997
177,38.26562012231209,0.2342201223120952,-16.78156959434522,38.0314,37.7091,177.0,23.850199999999997
178,38.17110158911807,0.4620015891180671,-16.90346555525305,37.7091,38.0314,178.0,23.850199999999997
179,38.07634738702087,0.3672473870208677,-13.026135212665697,37.7091,37.7091,179.0,23.850199999999997
180,37.990130717521716,0.28103071752171616,-13.469968551487437,37.7091,37.7091,180.0,23.850199999999997
181,37.903144297695356,0.19404429769535625,-13.788077276267805,37.7091,37.7091,181.0,23.850199999999997
182,37.815443482770746,0.10634348277074679,-14.10575762446008,37.7091,37.7091,182.0,23.850199999999997
183,37.735788696002686,0.02668869600268664,-14.422392621823644,37.7091,37.7091,183.0,23.850199999999997
184,37.65517837421497,-0.0539216257850299,-14.626079971435464,37.7091,37.7091,184.0,23.850199999999997
185,37.573864643299046,-0.13523535670094589,-14.837535577674805,37.7091,37.7091,185.0,23.5279
186,37.49183475923313,-0.2172652407668707,-15.05318457683269,37.7091,37.7091,186.0,23.850199999999997
187,37.40931780693452,-0.29978219306548226,-15.27301686211184,37.7091,37.7091,187.0,23.850199999999997
188,37.32651726151659,-0.38258273848340707,-15.493931642190672,37.7091,37.7091,188.0,23.850199999999997
189,37.24338248352205,-0.4657175164779517,-15.713308895832157,37.7091,37.7091,189.0,23.5279
190,37.159881702770846,-0.549218297229153,-15.931906719406705,37.7091,37.7091,190.0,23.5279
191,37.07599385595856,-0.310806144041436,-16.150203977308877,37.386799999999994,37.386799999999994,191.0,23.850199999999997
192,36.99170761148432,-0.7173923885156768,-12.247147537979513,37.7091,37.7091,192.0,23.5279
193,36.9072655160351,-0.4795344839648905,-16.789219276215125,37.386799999999994,37.7091,193.0,23.850199999999997
194,36.822887540932086,-0.5639124590679074,-12.87218058398438,37.386799999999994,37.386799999999994,194.0,23.850199999999997
195,36.747075562380125,-0.6397244376198685,-13.273813837219866,37.386799999999994,37.386799999999994,195.0,23.5279
196,36.67906758139615,-0.7077324186038467,-13.550813395663138,37.386799999999994,37.7091,196.0,23.5279
197,36.6098883123595,-0.7769116876404922,-13.719140328357199,37.386799999999994,37.386799999999994,197.0,23.850199999999997
198,36.539813864272666,-0.8469861357273274,-13.898956763760646,37.386799999999994,37.386799999999994,198.0,23.5279
199,36.46885331254926,-0.9179466874507369,-14.086192050937846,37.386799999999994,37.386799999999994,199.0,23.5279
200,36.397255540996305,-0.9895444590036888,-14.2803935726455,37.386799999999994,37.386799999999994,200.0,23.5279
201,36.32524846562126,-1.0615515343787365,-14.478066685755433,37.386799999999994,37.386799999999994,201.0,23.5279
202,36.25280933694573,-1.1339906630542629,-14.676158436971713,37.386799999999994,37.386799999999994,202.0,23.5279
203,36.17992318198831,-1.2068768180116862,-14.874971943987688,37.386799999999994,37.386799999999994,203.0,23.5279
204,36.106581758894734,-1.2802182411052598,-15.074695929758931,37.386799999999994,37.386799999999994,204.0,23.850199999999997
205,36.03278906159323,-1.3540109384067662,-15.275423803851885,37.386799999999994,37.386799999999994,205.0,23.5279
206,35.95855301445614,-1.4282469855438507,-15.47708801118695,37.386799999999994,37.386799999999994,206.0,23.5279
207,35.88387885590644,-1.5029211440935555,-15.679574162920392,37.386799999999994,37.386799999999994,207.0,23.5279
208,35.81755613837157,-1.569243861628422,-15.88280791707449,37.386799999999994,37.386799999999994,208.0,23.5279
209,35.75029248927955,-1.6365075107204419,-15.974390307909088,37.386799999999994,37.386799999999994,209.0,23.5279
210,35.68216383601575,-1.7046361639842473,-16.078656956316564,37.386799999999994,37.386799999999994,210.0,23.5279
211,35.621962661127256,-1.7648373388727379,-16.19401023551527,37.386799999999994,37.386799999999994,211.0,23.5279
212,35.56071583475374,-1.8260841652462503,-16.207473296158113,37.386799999999994,37.386799999999994,212.0,23.5279
213,35.49892707021677,-1.5655729297832224,-16.23879109361001,37.064499999999995,37.386799999999994,213.0,23.5279
214,35.43680662527262,-1.6276933747273787,-12.159244927810384,37.064499999999995,37.386799999999994,214.0,23.5279
215,35.3743164441498,-1.6901835558501972,-12.410539539679844,37.064499999999995,37.064499999999995,215.0,23.5279
216,35.31142834701188,-1.7530716529881119,-12.657927272597336,37.064499999999995,37.064499999999995,216.0,23.5279
217,35.24812275360988,-1.8163772463901182,-12.902018867953199,37.064499999999995,37.064499999999995,217.0,23.5279
218,35.184394155358554,-1.8801058446414416,-13.143283435544012,37.064499999999995,37.064499999999995,218.0,23.5279
219,35.120242927952155,-1.94425707204784,-13.381985643767187,37.064499999999995,37.064499999999995,219.0,23.5279
220,35.05566839750663,-2.008831602493366,-13.61830061114126,37.064499999999995,37.064499999999995,220.0,23.5279
221,34.9906692940401,-2.0738307059598924,-13.852407062683277,37.064499999999995,37.386799999999994,221.0,23.5279
222,34.92524430131549,-2.139255698684508,-14.08448142090452,37.064499999999995,37.064499999999995,222.0,23.5279
223,34.85939249937705,-2.205107500622944,-14.314690955227633,37.064499999999995,37.064499999999995,223.0,23.5279
224,34.79311337617011,-2.2713866238298834,-14.54318863842269,37.064499999999995,37.064499999999995,224.0,23.5279
225,34.72664619618192,-2.337853803818078,-14.770113762173393,37.064499999999995,37.064499999999995,225.0,23.5279
226,34.660202659744364,-2.4042973402556314,-14.992531769158497,37.064499999999995,37.064499999999995,226.0,23.5279
227,34.593731994589355,-2.4707680054106405,-15.208003691969889,37.064499999999995,37.064499999999995,227.0,23.5279
228,34.52742801038505,-2.537071989614944,-15.417564728996773,37.064499999999995,37.064499999999995,228.0,23.5279
229,34.46146826976111,-2.6030317302388823,-15.61906910668434,37.064499999999995,37.064499999999995,229.0,23.5279
230,34.404576157054144,-2.659923842945851,-15.81068181661329,37.064499999999995,37.064499999999995,230.0,23.5279
231,34.35620318206001,-2.7082968179399884,-15.88137628166055,37.064499999999995,37.064499999999995,231.0,23.5279
232,34.30708903887024,-2.7574109611297573,-15.844132181183326,37.064499999999995,37.064499999999995,232.0,23.5279
233,34.257253979110985,-2.8072460208890107,-15.822653105023125,37.064499999999995,37.064499999999995,233.0,23.5279
234,34.20671582095446,-2.5354841790455396,-15.815863907301033,36.7422,37.064499999999995,234.0,23.5279
235,34.15549070235309,-2.5867092976469053,-11.701407759751511,36.7422,37.064499999999995,235.0,23.5279
236,34.10359371795338,-2.960906282046615,-11.923307115838998,37.064499999999995,37.064499999999995,236.0,23.5279
237,34.051039108807224,-3.0134608911927714,-16.267228605196237,37.064499999999995,37.064499999999995,237.0,23.5279
238,33.99784026526903,-3.066659734730962,-16.288079000828258,37.064499999999995,37.064499999999995,238.0,23.5279
239,33.944009757046956,-3.1204902429530392,-16.32057338725331,37.064499999999995,37.064499999999995,239.0,23.5279
240,33.889559388591906,-2.8526406114080913,-16.363956622222073,36.7422,37.064499999999995,240.0,23.5279
241,33.834500263747955,-2.9076997362520416,-12.296153341821185,36.7422,36.7422,241.0,23.5279
242,33.77884937240952,-2.9633506275904793,-12.561439737504312,36.7422,36.7422,242.0,23.5279
243,33.722635033376,-3.019564966623996,-12.824262735918637,36.7422,36.7422,243.0,23.5279
244,33.665888358745384,-3.0763116412546125,-13.084449285620828,36.7422,37.064499999999995,244.0,23.5279
245,33.608642626760506,-3.455857373239489,-13.341797820057714,37.064499999999995,36.7422,245.0,23.5279
246,33.550939371205196,-3.191260628794801,-17.717458723766523,36.7422,36.7422,246.0,23.5279
247,33.49306044303612,-3.571439556963874,-13.644810870372439,37.064499999999995,36.7422,247.0,23.5279
248,33.43549431892953,-3.3067056810704685,-18.021639305422838,36.7422,36.7422,248.0,23.5279
249,33.37843491297237,-3.3637650870276303,-13.940298364625935,36.7422,36.7422,249.0,23.5279
250,33.321814015144874,-3.4203859848551232,-14.178810301355451,36.7422,36.7422,250.0,23.5279
251,33.27435430124476,-3.4678456987552337,-14.403353925603714,36.7422,36.7422,251.0,23.5279
252,33.23548810390823,-3.5067118960917654,-14.503131245230286,36.7422,36.7422,252.0,23.5279
253,33.187147131785274,-3.555052868214723,-14.491573982549333,36.7422,36.7422,253.0,23.5279
254,33.12984227657348,-3.61235772342652,-14.605199977871266,36.7422,36.7422,254.0,23.5279
255,33.072803772079475,-3.6693962279205223,-14.83130750223971,36.7422,36.7422,255.0,23.5279
256,33.01598187109754,-3.7262181289024596,-15.046362416761589,36.7422,36.7422,256.0,23.5279
257,32.96811630910338,-3.7740836908966173,-15.251595095818402,36.7422,36.7422,257.0,23.5279
258,32.928655225663775,-3.813544774336222,-15.335777096379935,36.7422,36.7422,258.0,23.5279
259,32.88833121425511,-3.8538687857448863,-15.31194827068667,36.7422,36.7422,259.0,23.5279
260,32.84716085708528,-3.895039142914719,-15.30391701513905,36.7422,36.7422,260.0,23.5279
261,32.80516142421282,-3.9370385757871773,-15.31066387741977,36.7422,36.7422,261.0,23.5279
262,32.7535649252761,-3.988635074723895,-15.331216114214364,36.7422,36.7422,262.0,23.5279
263,32.701685241933305,-4.040514758066692,-15.476994241134605,36.7422,36.7422,263.0,23.5279
264,32.64948186733733,-4.092718132662668,-15.62273764594714,36.7422,36.7422,264.0,23.5279
265,32.59701538106258,-4.145184618937414,-15.768990872831047,36.7422,36.7422,265.0,23.5279
266,32.55306975539693,-4.189130244603064,-15.914978940372421,36.7422,36.7422,266.0,23.5279
267,32.50842949463179,-4.233770505368206,-15.948415591791559,36.7422,36.7422,267.0,23.5279
268,32.46339489678865,-4.278805103211347,-15.992688937628301,36.7422,36.7422,268.0,23.5279
